service_id,date,exception_type
301045,20220117,1
301045,20220118,1
301045,20220119,1
301045,20220120,1
301045,20220121,1
301045,20220124,1
301045,20220125,1
301045,20220126,1
301045,20220127,1
301045,20220128,1
301045,20220131,1
301045,20220201,1
301045,20220202,1
301045,20220203,1
301045,20220204,1
301045,20220207,1
301045,20220208,1
301045,20220209,1
301045,20220210,1
301045,20220211,1
301045,20220214,1
301045,20220215,1
301045,20220216,1
301045,20220217,1
301045,20220218,1
301045,20220222,1
301045,20220223,1
301045,20220224,1
301045,20220225,1
301045,20220228,1
301045,20220301,1
301045,20220302,1
301045,20220303,1
301045,20220304,1
301614,20211223,1
301614,20211224,1
300111,20211223,1
300111,20211224,1
300102,20211223,1
300102,20211224,1
299878,20211223,1
299878,20211224,1
300356,20211223,1
300356,20211224,1
299784,20211223,1
299784,20211224,1
299784,20211227,1
299784,20211228,1
299784,20211229,1
299784,20211230,1
299784,20211231,1
299784,20220103,1
299784,20220104,1
299784,20220105,1
299784,20220106,1
299784,20220107,1
299784,20220110,1
299784,20220111,1
299784,20220112,1
299784,20220113,1
299784,20220114,1
299784,20220117,1
299784,20220118,1
299784,20220119,1
299784,20220120,1
299784,20220121,1
299784,20220124,1
299784,20220125,1
299784,20220126,1
299784,20220127,1
299784,20220128,1
299784,20220131,1
299784,20220201,1
299784,20220202,1
299784,20220203,1
299784,20220204,1
299784,20220207,1
299784,20220208,1
299784,20220209,1
299784,20220210,1
299784,20220211,1
299784,20220214,1
299784,20220215,1
299784,20220216,1
299784,20220217,1
299784,20220218,1
299784,20220222,1
299784,20220223,1
299784,20220224,1
299784,20220225,1
299784,20220228,1
299784,20220301,1
299784,20220302,1
299784,20220303,1
299784,20220304,1
300276,20211223,1
300276,20211224,1
300618,20211223,1
300618,20211224,1
301664,20211223,1
301664,20211224,1
301147,20211223,1
301147,20211224,1
301147,20211227,1
301147,20211228,1
301147,20211229,1
301147,20211230,1
301147,20211231,1
301147,20220103,1
301147,20220104,1
301147,20220105,1
301147,20220106,1
301147,20220107,1
301147,20220110,1
301147,20220111,1
301147,20220112,1
301147,20220113,1
301147,20220114,1
301147,20220117,1
301147,20220118,1
301147,20220119,1
301147,20220120,1
301147,20220121,1
301147,20220124,1
301147,20220125,1
301147,20220126,1
301147,20220127,1
301147,20220128,1
301147,20220131,1
301147,20220201,1
301147,20220202,1
301147,20220203,1
301147,20220204,1
301147,20220207,1
301147,20220208,1
301147,20220209,1
301147,20220210,1
301147,20220211,1
301147,20220214,1
301147,20220215,1
301147,20220216,1
301147,20220217,1
301147,20220218,1
301147,20220222,1
301147,20220223,1
301147,20220224,1
301147,20220225,1
301147,20220228,1
301147,20220301,1
301147,20220302,1
301147,20220303,1
301147,20220304,1
300570,20211223,1
300570,20211224,1
300777,20211223,1
300777,20211224,1
300162,20211223,1
300162,20211224,1
300162,20211227,1
300162,20211228,1
300162,20211229,1
300162,20211230,1
300162,20211231,1
300162,20220103,1
300162,20220104,1
300162,20220105,1
300162,20220106,1
300162,20220107,1
300162,20220110,1
300162,20220111,1
300162,20220112,1
300162,20220113,1
300162,20220114,1
300162,20220117,1
300162,20220118,1
300162,20220119,1
300162,20220120,1
300162,20220121,1
300162,20220124,1
300162,20220125,1
300162,20220126,1
300162,20220127,1
300162,20220128,1
300162,20220131,1
300162,20220201,1
300162,20220202,1
300162,20220203,1
300162,20220204,1
300162,20220207,1
300162,20220208,1
300162,20220209,1
300162,20220210,1
300162,20220211,1
300162,20220214,1
300162,20220215,1
300162,20220216,1
300162,20220217,1
300162,20220218,1
300162,20220222,1
300162,20220223,1
300162,20220224,1
300162,20220225,1
300162,20220228,1
300162,20220301,1
300162,20220302,1
300162,20220303,1
300162,20220304,1
303278,20211223,1
303278,20211224,1
303278,20211227,1
303278,20211228,1
303278,20211229,1
303278,20211230,1
303278,20211231,1
303278,20220103,1
303278,20220104,1
303278,20220105,1
303278,20220106,1
303278,20220107,1
303278,20220110,1
303278,20220111,1
303278,20220112,1
303278,20220113,1
303278,20220114,1
303278,20220117,1
303278,20220118,1
303278,20220119,1
303278,20220120,1
303278,20220121,1
303278,20220124,1
303278,20220125,1
303278,20220126,1
303278,20220127,1
303278,20220128,1
303278,20220131,1
303278,20220201,1
303278,20220202,1
303278,20220203,1
303278,20220204,1
303278,20220207,1
303278,20220208,1
303278,20220209,1
303278,20220210,1
303278,20220211,1
303278,20220214,1
303278,20220215,1
303278,20220216,1
303278,20220217,1
303278,20220218,1
303278,20220222,1
303278,20220223,1
303278,20220224,1
303278,20220225,1
303278,20220228,1
303278,20220301,1
303278,20220302,1
303278,20220303,1
303278,20220304,1
299639,20211223,1
299639,20211224,1
299639,20211227,1
299639,20211228,1
299639,20211229,1
299639,20211230,1
299639,20211231,1
299639,20220103,1
299639,20220104,1
299639,20220105,1
299639,20220106,1
299639,20220107,1
299639,20220110,1
299639,20220111,1
299639,20220112,1
299639,20220113,1
299639,20220114,1
299639,20220117,1
299639,20220118,1
299639,20220119,1
299639,20220120,1
299639,20220121,1
299639,20220124,1
299639,20220125,1
299639,20220126,1
299639,20220127,1
299639,20220128,1
299639,20220131,1
299639,20220201,1
299639,20220202,1
299639,20220203,1
299639,20220204,1
299639,20220207,1
299639,20220208,1
299639,20220209,1
299639,20220210,1
299639,20220211,1
299639,20220214,1
299639,20220215,1
299639,20220216,1
299639,20220217,1
299639,20220218,1
299639,20220222,1
299639,20220223,1
299639,20220224,1
299639,20220225,1
299639,20220228,1
299639,20220301,1
299639,20220302,1
299639,20220303,1
299639,20220304,1
300291,20211223,1
300291,20211224,1
300291,20211227,1
300291,20211228,1
300291,20211229,1
300291,20211230,1
300291,20211231,1
300291,20220103,1
300291,20220104,1
300291,20220105,1
300291,20220106,1
300291,20220107,1
300291,20220110,1
300291,20220111,1
300291,20220112,1
300291,20220113,1
300291,20220114,1
300291,20220117,1
300291,20220118,1
300291,20220119,1
300291,20220120,1
300291,20220121,1
300291,20220124,1
300291,20220125,1
300291,20220126,1
300291,20220127,1
300291,20220128,1
300291,20220131,1
300291,20220201,1
300291,20220202,1
300291,20220203,1
300291,20220204,1
300291,20220207,1
300291,20220208,1
300291,20220209,1
300291,20220210,1
300291,20220211,1
300291,20220214,1
300291,20220215,1
300291,20220216,1
300291,20220217,1
300291,20220218,1
300291,20220222,1
300291,20220223,1
300291,20220224,1
300291,20220225,1
300291,20220228,1
300291,20220301,1
300291,20220302,1
300291,20220303,1
300291,20220304,1
300669,20211223,1
300669,20211224,1
300669,20211227,1
300669,20211228,1
300669,20211229,1
300669,20211230,1
300669,20211231,1
300669,20220103,1
300669,20220104,1
300669,20220105,1
300669,20220106,1
300669,20220107,1
300669,20220110,1
300669,20220111,1
300669,20220112,1
300669,20220113,1
300669,20220114,1
300669,20220117,1
300669,20220118,1
300669,20220119,1
300669,20220120,1
300669,20220121,1
300669,20220124,1
300669,20220125,1
300669,20220126,1
300669,20220127,1
300669,20220128,1
300669,20220131,1
300669,20220201,1
300669,20220202,1
300669,20220203,1
300669,20220204,1
300669,20220207,1
300669,20220208,1
300669,20220209,1
300669,20220210,1
300669,20220211,1
300669,20220214,1
300669,20220215,1
300669,20220216,1
300669,20220217,1
300669,20220218,1
300669,20220222,1
300669,20220223,1
300669,20220224,1
300669,20220225,1
300669,20220228,1
300669,20220301,1
300669,20220302,1
300669,20220303,1
300669,20220304,1
299322,20211223,1
299322,20211224,1
299322,20211227,1
299322,20211228,1
299322,20211229,1
299322,20211230,1
299322,20211231,1
299322,20220103,1
299322,20220104,1
299322,20220105,1
299322,20220106,1
299322,20220107,1
299322,20220110,1
299322,20220111,1
299322,20220112,1
299322,20220113,1
299322,20220114,1
299322,20220117,1
299322,20220118,1
299322,20220119,1
299322,20220120,1
299322,20220121,1
299322,20220124,1
299322,20220125,1
299322,20220126,1
299322,20220127,1
299322,20220128,1
299322,20220131,1
299322,20220201,1
299322,20220202,1
299322,20220203,1
299322,20220204,1
299322,20220207,1
299322,20220208,1
299322,20220209,1
299322,20220210,1
299322,20220211,1
299322,20220214,1
299322,20220215,1
299322,20220216,1
299322,20220217,1
299322,20220218,1
299322,20220222,1
299322,20220223,1
299322,20220224,1
299322,20220225,1
299322,20220228,1
299322,20220301,1
299322,20220302,1
299322,20220303,1
299322,20220304,1
299729,20211223,1
299729,20211224,1
299729,20211227,1
299729,20211228,1
299729,20211229,1
299729,20211230,1
299729,20211231,1
299729,20220103,1
299729,20220104,1
299729,20220105,1
299729,20220106,1
299729,20220107,1
299729,20220110,1
299729,20220111,1
299729,20220112,1
299729,20220113,1
299729,20220114,1
299729,20220117,1
299729,20220118,1
299729,20220119,1
299729,20220120,1
299729,20220121,1
299729,20220124,1
299729,20220125,1
299729,20220126,1
299729,20220127,1
299729,20220128,1
299729,20220131,1
299729,20220201,1
299729,20220202,1
299729,20220203,1
299729,20220204,1
299729,20220207,1
299729,20220208,1
299729,20220209,1
299729,20220210,1
299729,20220211,1
299729,20220214,1
299729,20220215,1
299729,20220216,1
299729,20220217,1
299729,20220218,1
299729,20220222,1
299729,20220223,1
299729,20220224,1
299729,20220225,1
299729,20220228,1
299729,20220301,1
299729,20220302,1
299729,20220303,1
299729,20220304,1
303622,20211223,1
303622,20211224,1
303622,20211227,1
303622,20211228,1
303622,20211229,1
303622,20211230,1
303622,20211231,1
303622,20220103,1
303622,20220104,1
303622,20220105,1
303622,20220106,1
303622,20220107,1
303622,20220110,1
303622,20220111,1
303622,20220112,1
303622,20220113,1
303622,20220114,1
303622,20220117,1
303622,20220118,1
303622,20220119,1
303622,20220120,1
303622,20220121,1
303622,20220124,1
303622,20220125,1
303622,20220126,1
303622,20220127,1
303622,20220128,1
303622,20220131,1
303622,20220201,1
303622,20220202,1
303622,20220203,1
303622,20220204,1
303622,20220207,1
303622,20220208,1
303622,20220209,1
303622,20220210,1
303622,20220211,1
303622,20220214,1
303622,20220215,1
303622,20220216,1
303622,20220217,1
303622,20220218,1
303622,20220222,1
303622,20220223,1
303622,20220224,1
303622,20220225,1
303622,20220228,1
303622,20220301,1
303622,20220302,1
303622,20220303,1
303622,20220304,1
299204,20211223,1
299204,20211224,1
299204,20211227,1
299204,20211228,1
299204,20211229,1
299204,20211230,1
299204,20211231,1
299204,20220103,1
299204,20220104,1
299204,20220105,1
299204,20220106,1
299204,20220107,1
299204,20220110,1
299204,20220111,1
299204,20220112,1
299204,20220113,1
299204,20220114,1
299204,20220117,1
299204,20220118,1
299204,20220119,1
299204,20220120,1
299204,20220121,1
299204,20220124,1
299204,20220125,1
299204,20220126,1
299204,20220127,1
299204,20220128,1
299204,20220131,1
299204,20220201,1
299204,20220202,1
299204,20220203,1
299204,20220204,1
299204,20220207,1
299204,20220208,1
299204,20220209,1
299204,20220210,1
299204,20220211,1
299204,20220214,1
299204,20220215,1
299204,20220216,1
299204,20220217,1
299204,20220218,1
299204,20220222,1
299204,20220223,1
299204,20220224,1
299204,20220225,1
299204,20220228,1
299204,20220301,1
299204,20220302,1
299204,20220303,1
299204,20220304,1
300818,20211223,1
300818,20211224,1
300818,20211227,1
300818,20211228,1
300818,20211229,1
300818,20211230,1
300818,20211231,1
300818,20220103,1
300818,20220104,1
300818,20220105,1
300818,20220106,1
300818,20220107,1
300818,20220110,1
300818,20220111,1
300818,20220112,1
300818,20220113,1
300818,20220114,1
300818,20220117,1
300818,20220118,1
300818,20220119,1
300818,20220120,1
300818,20220121,1
300818,20220124,1
300818,20220125,1
300818,20220126,1
300818,20220127,1
300818,20220128,1
300818,20220131,1
300818,20220201,1
300818,20220202,1
300818,20220203,1
300818,20220204,1
300818,20220207,1
300818,20220208,1
300818,20220209,1
300818,20220210,1
300818,20220211,1
300818,20220214,1
300818,20220215,1
300818,20220216,1
300818,20220217,1
300818,20220218,1
300818,20220222,1
300818,20220223,1
300818,20220224,1
300818,20220225,1
300818,20220228,1
300818,20220301,1
300818,20220302,1
300818,20220303,1
300818,20220304,1
301100,20211223,1
301100,20211224,1
301100,20211227,1
301100,20211228,1
301100,20211229,1
301100,20211230,1
301100,20211231,1
301100,20220103,1
301100,20220104,1
301100,20220105,1
301100,20220106,1
301100,20220107,1
301100,20220110,1
301100,20220111,1
301100,20220112,1
301100,20220113,1
301100,20220114,1
301100,20220117,1
301100,20220118,1
301100,20220119,1
301100,20220120,1
301100,20220121,1
301100,20220124,1
301100,20220125,1
301100,20220126,1
301100,20220127,1
301100,20220128,1
301100,20220131,1
301100,20220201,1
301100,20220202,1
301100,20220203,1
301100,20220204,1
301100,20220207,1
301100,20220208,1
301100,20220209,1
301100,20220210,1
301100,20220211,1
301100,20220214,1
301100,20220215,1
301100,20220216,1
301100,20220217,1
301100,20220218,1
301100,20220222,1
301100,20220223,1
301100,20220224,1
301100,20220225,1
301100,20220228,1
301100,20220301,1
301100,20220302,1
301100,20220303,1
301100,20220304,1
300985,20211223,1
300985,20211224,1
300985,20211227,1
300985,20211228,1
300985,20211229,1
300985,20211230,1
300985,20211231,1
300985,20220103,1
300985,20220104,1
300985,20220105,1
300985,20220106,1
300985,20220107,1
300985,20220110,1
300985,20220111,1
300985,20220112,1
300985,20220113,1
300985,20220114,1
300985,20220117,1
300985,20220118,1
300985,20220119,1
300985,20220120,1
300985,20220121,1
300985,20220124,1
300985,20220125,1
300985,20220126,1
300985,20220127,1
300985,20220128,1
300985,20220131,1
300985,20220201,1
300985,20220202,1
300985,20220203,1
300985,20220204,1
300985,20220207,1
300985,20220208,1
300985,20220209,1
300985,20220210,1
300985,20220211,1
300985,20220214,1
300985,20220215,1
300985,20220216,1
300985,20220217,1
300985,20220218,1
300985,20220222,1
300985,20220223,1
300985,20220224,1
300985,20220225,1
300985,20220228,1
300985,20220301,1
300985,20220302,1
300985,20220303,1
300985,20220304,1
301008,20211223,1
301008,20211224,1
301008,20211227,1
301008,20211228,1
301008,20211229,1
301008,20211230,1
301008,20211231,1
301008,20220103,1
301008,20220104,1
301008,20220105,1
301008,20220106,1
301008,20220107,1
301008,20220110,1
301008,20220111,1
301008,20220112,1
301008,20220113,1
301008,20220114,1
301008,20220117,1
301008,20220118,1
301008,20220119,1
301008,20220120,1
301008,20220121,1
301008,20220124,1
301008,20220125,1
301008,20220126,1
301008,20220127,1
301008,20220128,1
301008,20220131,1
301008,20220201,1
301008,20220202,1
301008,20220203,1
301008,20220204,1
301008,20220207,1
301008,20220208,1
301008,20220209,1
301008,20220210,1
301008,20220211,1
301008,20220214,1
301008,20220215,1
301008,20220216,1
301008,20220217,1
301008,20220218,1
301008,20220222,1
301008,20220223,1
301008,20220224,1
301008,20220225,1
301008,20220228,1
301008,20220301,1
301008,20220302,1
301008,20220303,1
301008,20220304,1
303271,20211223,1
303271,20211224,1
303271,20211227,1
303271,20211228,1
303271,20211229,1
303271,20211230,1
303271,20211231,1
303271,20220103,1
303271,20220104,1
303271,20220105,1
303271,20220106,1
303271,20220107,1
303271,20220110,1
303271,20220111,1
303271,20220112,1
303271,20220113,1
303271,20220114,1
303271,20220117,1
303271,20220118,1
303271,20220119,1
303271,20220120,1
303271,20220121,1
303271,20220124,1
303271,20220125,1
303271,20220126,1
303271,20220127,1
303271,20220128,1
303271,20220131,1
303271,20220201,1
303271,20220202,1
303271,20220203,1
303271,20220204,1
303271,20220207,1
303271,20220208,1
303271,20220209,1
303271,20220210,1
303271,20220211,1
303271,20220214,1
303271,20220215,1
303271,20220216,1
303271,20220217,1
303271,20220218,1
303271,20220222,1
303271,20220223,1
303271,20220224,1
303271,20220225,1
303271,20220228,1
303271,20220301,1
303271,20220302,1
303271,20220303,1
303271,20220304,1
300345,20211223,1
300345,20211224,1
300345,20211227,1
300345,20211228,1
300345,20211229,1
300345,20211230,1
300345,20211231,1
300345,20220103,1
300345,20220104,1
300345,20220105,1
300345,20220106,1
300345,20220107,1
300345,20220110,1
300345,20220111,1
300345,20220112,1
300345,20220113,1
300345,20220114,1
300345,20220117,1
300345,20220118,1
300345,20220119,1
300345,20220120,1
300345,20220121,1
300345,20220124,1
300345,20220125,1
300345,20220126,1
300345,20220127,1
300345,20220128,1
300345,20220131,1
300345,20220201,1
300345,20220202,1
300345,20220203,1
300345,20220204,1
300345,20220207,1
300345,20220208,1
300345,20220209,1
300345,20220210,1
300345,20220211,1
300345,20220214,1
300345,20220215,1
300345,20220216,1
300345,20220217,1
300345,20220218,1
300345,20220222,1
300345,20220223,1
300345,20220224,1
300345,20220225,1
300345,20220228,1
300345,20220301,1
300345,20220302,1
300345,20220303,1
300345,20220304,1
299306,20211223,1
299306,20211224,1
299306,20211227,1
299306,20211228,1
299306,20211229,1
299306,20211230,1
299306,20211231,1
299306,20220103,1
299306,20220104,1
299306,20220105,1
299306,20220106,1
299306,20220107,1
299306,20220110,1
299306,20220111,1
299306,20220112,1
299306,20220113,1
299306,20220114,1
299306,20220117,1
299306,20220118,1
299306,20220119,1
299306,20220120,1
299306,20220121,1
299306,20220124,1
299306,20220125,1
299306,20220126,1
299306,20220127,1
299306,20220128,1
299306,20220131,1
299306,20220201,1
299306,20220202,1
299306,20220203,1
299306,20220204,1
299306,20220207,1
299306,20220208,1
299306,20220209,1
299306,20220210,1
299306,20220211,1
299306,20220214,1
299306,20220215,1
299306,20220216,1
299306,20220217,1
299306,20220218,1
299306,20220222,1
299306,20220223,1
299306,20220224,1
299306,20220225,1
299306,20220228,1
299306,20220301,1
299306,20220302,1
299306,20220303,1
299306,20220304,1
301430,20211223,1
301430,20211224,1
301430,20211227,1
301430,20211228,1
301430,20211229,1
301430,20211230,1
301430,20211231,1
301430,20220103,1
301430,20220104,1
301430,20220105,1
301430,20220106,1
301430,20220107,1
301430,20220110,1
301430,20220111,1
301430,20220112,1
301430,20220113,1
301430,20220114,1
301430,20220117,1
301430,20220118,1
301430,20220119,1
301430,20220120,1
301430,20220121,1
301430,20220124,1
301430,20220125,1
301430,20220126,1
301430,20220127,1
301430,20220128,1
301430,20220131,1
301430,20220201,1
301430,20220202,1
301430,20220203,1
301430,20220204,1
301430,20220207,1
301430,20220208,1
301430,20220209,1
301430,20220210,1
301430,20220211,1
301430,20220214,1
301430,20220215,1
301430,20220216,1
301430,20220217,1
301430,20220218,1
301430,20220222,1
301430,20220223,1
301430,20220224,1
301430,20220225,1
301430,20220228,1
301430,20220301,1
301430,20220302,1
301430,20220303,1
301430,20220304,1
299921,20211223,1
299921,20211224,1
299921,20211227,1
299921,20211228,1
299921,20211229,1
299921,20211230,1
299921,20211231,1
299921,20220103,1
299921,20220104,1
299921,20220105,1
299921,20220106,1
299921,20220107,1
299921,20220110,1
299921,20220111,1
299921,20220112,1
299921,20220113,1
299921,20220114,1
299921,20220117,1
299921,20220118,1
299921,20220119,1
299921,20220120,1
299921,20220121,1
299921,20220124,1
299921,20220125,1
299921,20220126,1
299921,20220127,1
299921,20220128,1
299921,20220131,1
299921,20220201,1
299921,20220202,1
299921,20220203,1
299921,20220204,1
299921,20220207,1
299921,20220208,1
299921,20220209,1
299921,20220210,1
299921,20220211,1
299921,20220214,1
299921,20220215,1
299921,20220216,1
299921,20220217,1
299921,20220218,1
299921,20220222,1
299921,20220223,1
299921,20220224,1
299921,20220225,1
299921,20220228,1
299921,20220301,1
299921,20220302,1
299921,20220303,1
299921,20220304,1
299908,20211223,1
299908,20211224,1
299908,20211227,1
299908,20211228,1
299908,20211229,1
299908,20211230,1
299908,20211231,1
299908,20220103,1
299908,20220104,1
299908,20220105,1
299908,20220106,1
299908,20220107,1
299908,20220110,1
299908,20220111,1
299908,20220112,1
299908,20220113,1
299908,20220114,1
299908,20220117,1
299908,20220118,1
299908,20220119,1
299908,20220120,1
299908,20220121,1
299908,20220124,1
299908,20220125,1
299908,20220126,1
299908,20220127,1
299908,20220128,1
299908,20220131,1
299908,20220201,1
299908,20220202,1
299908,20220203,1
299908,20220204,1
299908,20220207,1
299908,20220208,1
299908,20220209,1
299908,20220210,1
299908,20220211,1
299908,20220214,1
299908,20220215,1
299908,20220216,1
299908,20220217,1
299908,20220218,1
299908,20220222,1
299908,20220223,1
299908,20220224,1
299908,20220225,1
299908,20220228,1
299908,20220301,1
299908,20220302,1
299908,20220303,1
299908,20220304,1
303484,20211223,1
303484,20211224,1
303484,20211227,1
303484,20211228,1
303484,20211229,1
303484,20211230,1
303484,20211231,1
303484,20220103,1
303484,20220104,1
303484,20220105,1
303484,20220106,1
303484,20220107,1
303484,20220110,1
303484,20220111,1
303484,20220112,1
303484,20220113,1
303484,20220114,1
303484,20220117,1
303484,20220118,1
303484,20220119,1
303484,20220120,1
303484,20220121,1
303484,20220124,1
303484,20220125,1
303484,20220126,1
303484,20220127,1
303484,20220128,1
303484,20220131,1
303484,20220201,1
303484,20220202,1
303484,20220203,1
303484,20220204,1
303484,20220207,1
303484,20220208,1
303484,20220209,1
303484,20220210,1
303484,20220211,1
303484,20220214,1
303484,20220215,1
303484,20220216,1
303484,20220217,1
303484,20220218,1
303484,20220222,1
303484,20220223,1
303484,20220224,1
303484,20220225,1
303484,20220228,1
303484,20220301,1
303484,20220302,1
303484,20220303,1
303484,20220304,1
300058,20211223,1
300058,20211224,1
300058,20211227,1
300058,20211228,1
300058,20211229,1
300058,20211230,1
300058,20211231,1
300058,20220103,1
300058,20220104,1
300058,20220105,1
300058,20220106,1
300058,20220107,1
300058,20220110,1
300058,20220111,1
300058,20220112,1
300058,20220113,1
300058,20220114,1
300058,20220117,1
300058,20220118,1
300058,20220119,1
300058,20220120,1
300058,20220121,1
300058,20220124,1
300058,20220125,1
300058,20220126,1
300058,20220127,1
300058,20220128,1
300058,20220131,1
300058,20220201,1
300058,20220202,1
300058,20220203,1
300058,20220204,1
300058,20220207,1
300058,20220208,1
300058,20220209,1
300058,20220210,1
300058,20220211,1
300058,20220214,1
300058,20220215,1
300058,20220216,1
300058,20220217,1
300058,20220218,1
300058,20220222,1
300058,20220223,1
300058,20220224,1
300058,20220225,1
300058,20220228,1
300058,20220301,1
300058,20220302,1
300058,20220303,1
300058,20220304,1
299261,20211223,1
299261,20211224,1
299261,20211227,1
299261,20211228,1
299261,20211229,1
299261,20211230,1
299261,20211231,1
299261,20220103,1
299261,20220104,1
299261,20220105,1
299261,20220106,1
299261,20220107,1
299261,20220110,1
299261,20220111,1
299261,20220112,1
299261,20220113,1
299261,20220114,1
299261,20220117,1
299261,20220118,1
299261,20220119,1
299261,20220120,1
299261,20220121,1
299261,20220124,1
299261,20220125,1
299261,20220126,1
299261,20220127,1
299261,20220128,1
299261,20220131,1
299261,20220201,1
299261,20220202,1
299261,20220203,1
299261,20220204,1
299261,20220207,1
299261,20220208,1
299261,20220209,1
299261,20220210,1
299261,20220211,1
299261,20220214,1
299261,20220215,1
299261,20220216,1
299261,20220217,1
299261,20220218,1
299261,20220222,1
299261,20220223,1
299261,20220224,1
299261,20220225,1
299261,20220228,1
299261,20220301,1
299261,20220302,1
299261,20220303,1
299261,20220304,1
300353,20211223,1
300353,20211224,1
300353,20211227,1
300353,20211228,1
300353,20211229,1
300353,20211230,1
300353,20211231,1
300353,20220103,1
300353,20220104,1
300353,20220105,1
300353,20220106,1
300353,20220107,1
300353,20220110,1
300353,20220111,1
300353,20220112,1
300353,20220113,1
300353,20220114,1
300353,20220117,1
300353,20220118,1
300353,20220119,1
300353,20220120,1
300353,20220121,1
300353,20220124,1
300353,20220125,1
300353,20220126,1
300353,20220127,1
300353,20220128,1
300353,20220131,1
300353,20220201,1
300353,20220202,1
300353,20220203,1
300353,20220204,1
300353,20220207,1
300353,20220208,1
300353,20220209,1
300353,20220210,1
300353,20220211,1
300353,20220214,1
300353,20220215,1
300353,20220216,1
300353,20220217,1
300353,20220218,1
300353,20220222,1
300353,20220223,1
300353,20220224,1
300353,20220225,1
300353,20220228,1
300353,20220301,1
300353,20220302,1
300353,20220303,1
300353,20220304,1
300720,20211223,1
300720,20211224,1
300720,20211227,1
300720,20211228,1
300720,20211229,1
300720,20211230,1
300720,20211231,1
300720,20220103,1
300720,20220104,1
300720,20220105,1
300720,20220106,1
300720,20220107,1
300720,20220110,1
300720,20220111,1
300720,20220112,1
300720,20220113,1
300720,20220114,1
300720,20220117,1
300720,20220118,1
300720,20220119,1
300720,20220120,1
300720,20220121,1
300720,20220124,1
300720,20220125,1
300720,20220126,1
300720,20220127,1
300720,20220128,1
300720,20220131,1
300720,20220201,1
300720,20220202,1
300720,20220203,1
300720,20220204,1
300720,20220207,1
300720,20220208,1
300720,20220209,1
300720,20220210,1
300720,20220211,1
300720,20220214,1
300720,20220215,1
300720,20220216,1
300720,20220217,1
300720,20220218,1
300720,20220222,1
300720,20220223,1
300720,20220224,1
300720,20220225,1
300720,20220228,1
300720,20220301,1
300720,20220302,1
300720,20220303,1
300720,20220304,1
301752,20211223,1
301752,20211224,1
301752,20211227,1
301752,20211228,1
301752,20211229,1
301752,20211230,1
301752,20211231,1
301752,20220103,1
301752,20220104,1
301752,20220105,1
301752,20220106,1
301752,20220107,1
301752,20220110,1
301752,20220111,1
301752,20220112,1
301752,20220113,1
301752,20220114,1
301752,20220117,1
301752,20220118,1
301752,20220119,1
301752,20220120,1
301752,20220121,1
301752,20220124,1
301752,20220125,1
301752,20220126,1
301752,20220127,1
301752,20220128,1
301752,20220131,1
301752,20220201,1
301752,20220202,1
301752,20220203,1
301752,20220204,1
301752,20220207,1
301752,20220208,1
301752,20220209,1
301752,20220210,1
301752,20220211,1
301752,20220214,1
301752,20220215,1
301752,20220216,1
301752,20220217,1
301752,20220218,1
301752,20220222,1
301752,20220223,1
301752,20220224,1
301752,20220225,1
301752,20220228,1
301752,20220301,1
301752,20220302,1
301752,20220303,1
301752,20220304,1
303716,20211223,1
303716,20211224,1
303716,20211227,1
303716,20211228,1
303716,20211229,1
303716,20211230,1
303716,20211231,1
303716,20220103,1
303716,20220104,1
303716,20220105,1
303716,20220106,1
303716,20220107,1
303716,20220110,1
303716,20220111,1
303716,20220112,1
303716,20220113,1
303716,20220114,1
303716,20220117,1
303716,20220118,1
303716,20220119,1
303716,20220120,1
303716,20220121,1
303716,20220124,1
303716,20220125,1
303716,20220126,1
303716,20220127,1
303716,20220128,1
303716,20220131,1
303716,20220201,1
303716,20220202,1
303716,20220203,1
303716,20220204,1
303716,20220207,1
303716,20220208,1
303716,20220209,1
303716,20220210,1
303716,20220211,1
303716,20220214,1
303716,20220215,1
303716,20220216,1
303716,20220217,1
303716,20220218,1
303716,20220222,1
303716,20220223,1
303716,20220224,1
303716,20220225,1
303716,20220228,1
303716,20220301,1
303716,20220302,1
303716,20220303,1
303716,20220304,1
300011,20211223,1
300011,20211224,1
300011,20211227,1
300011,20211228,1
300011,20211229,1
300011,20211230,1
300011,20211231,1
300011,20220103,1
300011,20220104,1
300011,20220105,1
300011,20220106,1
300011,20220107,1
300011,20220110,1
300011,20220111,1
300011,20220112,1
300011,20220113,1
300011,20220114,1
300011,20220117,1
300011,20220118,1
300011,20220119,1
300011,20220120,1
300011,20220121,1
300011,20220124,1
300011,20220125,1
300011,20220126,1
300011,20220127,1
300011,20220128,1
300011,20220131,1
300011,20220201,1
300011,20220202,1
300011,20220203,1
300011,20220204,1
300011,20220207,1
300011,20220208,1
300011,20220209,1
300011,20220210,1
300011,20220211,1
300011,20220214,1
300011,20220215,1
300011,20220216,1
300011,20220217,1
300011,20220218,1
300011,20220222,1
300011,20220223,1
300011,20220224,1
300011,20220225,1
300011,20220228,1
300011,20220301,1
300011,20220302,1
300011,20220303,1
300011,20220304,1
299399,20211223,1
299399,20211224,1
299399,20211227,1
299399,20211228,1
299399,20211229,1
299399,20211230,1
299399,20211231,1
299399,20220103,1
299399,20220104,1
299399,20220105,1
299399,20220106,1
299399,20220107,1
299399,20220110,1
299399,20220111,1
299399,20220112,1
299399,20220113,1
299399,20220114,1
299399,20220117,1
299399,20220118,1
299399,20220119,1
299399,20220120,1
